Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,HCHO,Temp,Wind_U,Wind_V,Fire_Count,AOD,Latitude,Longitude,PM2.5_SubIndex,NO2_column_number_density,SO2_column_number_density,CO_column_number_density,O3_column_number_density,Distance_To_Coast,Elevation
2024-06-16,Patna,74.96,146.52,2.6,16.09,10.68,10.3,3.8,0.57,38.73,0.0008733888971624,306.91955439249676,-3.4853363037109375,-0.3742829163869222,1.0,0.9485215761528336,25.59,85.13,149.86666666666665,6.457921699624936e-05,-0.0004561673267747,0.0391870457678959,0.127730354666792,4.4268498958062725,57.0
2024-06-17,Patna,61.88,136.53,2.59,14.55,9.84,10.35,3.13,0.5,32.94,0.0004330225571445,307.6402416229248,-2.1911813815434775,-0.4564215342203776,0.0,0.9485215761528336,25.59,85.13,106.26666666666668,0.000105032006104,0.000203410294489,0.041206240653987,0.1278352290392346,4.4268498958062725,57.0
2024-06-18,Patna,53.47,158.65,2.61,18.48,11.95,10.35,2.88,0.55,25.12,0.0003566883420178,308.9266529083252,0.7677807410558065,0.0438162485758463,0.0,0.9485215761528336,25.59,85.13,89.11666666666667,8.648575021645776e-05,-0.0003346902667542,0.0416022464633255,0.1317616403101849,4.4268498958062725,57.0
2024-06-19,Patna,50.43,118.01,2.08,18.41,11.36,10.37,1.3,0.51,27.01,0.0002803541268912,308.42574310302734,1.090373992919922,-0.5088857014973959,0.0,0.9485215761528336,25.59,85.13,84.05000000000001,7.121798549444144e-05,4.728672502107362e-05,0.0355439241975596,0.1334329305962089,4.4268498958062725,57.0
2024-06-20,Patna,34.48,65.03,1.33,18.94,11.16,10.31,2.22,0.49,26.85,0.0001182992346001,306.36748758951825,-0.6392135620117188,-0.7630685170491537,0.0,0.9485215761528336,25.59,85.13,57.46666666666666,9.022200538310144e-05,0.0004292637167963,0.0354126244783236,0.1314700543880315,4.4268498958062725,57.0
2024-06-21,Patna,41.76,84.27,1.31,17.59,10.42,10.3,2.17,0.62,33.39,0.0002728122496313,305.3700529734294,-2.704590678215027,0.0566736857096354,0.0,0.9485215761528336,25.59,85.13,69.6,8.220560266632471e-05,0.0001954197850863,0.0350925477195758,0.1313919574021679,4.4268498958062725,57.0
2024-06-22,Patna,55.28,98.09,1.33,16.95,10.1,10.49,3.05,0.57,38.39,0.0002616524635285,305.3598982493083,-3.8327771425247192,0.2932205200195312,0.0,0.9485215761528336,25.59,85.13,92.13333333333334,0.0001095615662053,-3.842414662362187e-05,0.0347724709608281,0.1300744116307603,4.4268498958062725,57.0
2024-06-23,Patna,53.64,93.81,1.33,15.96,9.57,10.43,2.9,0.56,37.55,0.0002082899882226,307.27011744181317,-3.229942957560221,0.8362948099772135,0.0,0.9485215761528336,25.59,85.13,89.4,0.0001104397335115,-0.0001141618974592,0.0382818171728549,0.1330010221409831,4.4268498958062725,57.0
2024-06-24,Patna,45.47,89.35,1.34,16.41,9.8,10.51,2.87,0.59,35.61,0.0002598109189629,307.4065469106038,-2.5289484659830728,0.2837194999059041,4.0,0.9485215761528336,25.59,85.13,75.78333333333333,6.865283648945909e-05,-0.0001898996482949,0.0417911633848818,0.1319658160209039,4.4268498958062725,57.0
2024-06-25,Patna,47.32,82.95,1.35,16.7,9.98,10.46,2.2,0.69,27.79,0.0002186075291883,305.2301661173503,-2.0796515146891275,0.1329607963562011,0.0,0.9485215761528336,25.59,85.13,78.86666666666667,9.779988716150556e-05,-0.0002656373991306,0.0391947450708072,0.1291384519651051,4.4268498958062725,57.0
2024-06-26,Patna,36.31,104.65,1.35,16.86,10.06,10.44,3.02,0.63,22.03,0.0001774041394138,304.19214630126953,-3.9482847849527993,-0.6947987079620361,0.0,0.9485215761528336,25.59,85.13,60.51666666666667,8.551203791283977e-05,-0.0001958428479685,0.0433273799717089,0.1299286484718177,4.4268498958062725,57.0
2024-06-27,Patna,27.95,96.76,1.31,16.3,9.73,10.48,2.12,0.65,16.82,0.0001362007496392,305.0997823079427,-3.54191525777181,-0.0505924224853515,0.0,0.9485215761528336,25.59,85.13,46.583333333333336,8.160092693293489e-05,-0.0001260482968064,0.0328653641044954,0.1259939074517162,4.4268498958062725,57.0
2024-06-28,Patna,13.73,68.29,1.33,18.31,10.82,10.4,2.43,0.5,13.59,9.4997359864641e-05,304.7362753550212,-3.1955490112304688,-0.4220648209253947,0.0,0.9485215761528336,25.59,85.13,22.883333333333336,9.92694258456586e-05,-9.570677962015246e-05,0.0340872158606837,0.1279279142617581,4.4268498958062725,57.0
2024-06-29,Patna,13.59,67.37,1.3,17.2,10.21,10.38,2.31,0.51,16.08,9.077331430664994e-05,303.779203414917,-1.3463058471679688,-0.2544852495193481,0.0,0.9485215761528336,25.59,85.13,22.65,8.081842679526964e-05,-6.536526243381578e-05,0.0353090676168721,0.1276370137929376,4.4268498958062725,57.0
2024-06-30,Patna,11.25,41.65,1.35,15.01,9.08,10.33,2.39,0.48,19.12,0.0002059388837422,301.83587646484375,1.003980000813802,0.3239189386367798,0.0,0.9485215761528336,25.59,85.13,18.75,8.561433787693319e-05,-3.5023745247479084e-05,0.0365309193730605,0.1304630488157705,4.4268498958062725,57.0
2024-07-01,Patna,19.63,55.99,1.37,16.92,10.11,10.2,2.97,0.45,14.96,0.0003211044531778,302.3436113993327,1.5919373830159504,1.1512351036071775,0.0,0.9485215761528336,25.59,85.13,32.71666666666667,7.094875036277713e-05,-4.682228061142393e-06,0.0367894396186061,0.1311060190201648,4.4268498958062725,57.0
2024-07-02,Patna,13.37,43.44,1.33,15.33,9.24,10.42,2.18,0.52,6.82,0.0003234034411432,301.0330874125163,2.03755251566569,0.8573488791783651,0.0,0.9485215761528336,25.59,85.13,22.28333333333333,7.020674837697839e-05,2.5659289125194305e-05,0.0370479598641518,0.12856819622208,4.4268498958062725,57.0
2024-07-03,Patna,13.37,38.05,1.37,14.47,8.81,10.46,2.05,0.57,9.67,0.0003257024291085,300.657777150472,-1.0616175333658855,1.4298744201660156,0.0,0.9485215761528336,25.59,85.13,22.28333333333333,8.550624708678043e-05,-2.4857493802329033e-06,0.0381068848073439,0.1279656492551416,4.4268498958062725,57.0
2024-07-04,Patna,6.42,47.07,1.33,12.92,7.95,10.4,1.9,0.49,14.12,0.0003280014170738,300.6717116038005,-2.289491653442383,0.8195819854736328,0.0,0.9485215761528336,25.59,85.13,10.7,0.0001196353769047,-3.063078788566011e-05,0.0368038069027738,0.1255473345518975,4.4268498958062725,57.0
2024-07-05,Patna,7.35,37.83,1.35,13.1,8.07,10.47,1.52,0.55,11.03,0.0003303004050391,301.23509724934894,-0.1843808492024739,1.897841175397237,0.0,0.9485215761528336,25.59,85.13,12.25,0.0001242202451977,-5.877582639108732e-05,0.0355007289982037,0.1258745267987892,4.4268498958062725,57.0
2024-07-06,Patna,16.26,44.01,1.37,13.5,8.24,10.37,2.3,0.5,10.35,0.0003325993930045,301.0837224324544,-2.2900873819986978,0.5123000144958496,0.0,0.9485215761528336,25.59,85.13,27.100000000000005,0.0001288051134907,-8.692086489651453e-05,0.0341976510936335,0.1262017190456809,4.4268498958062725,57.0
2024-07-07,Patna,21.38,47.62,1.37,13.25,8.16,10.33,1.61,0.63,13.77,0.0003348983809698,302.0511480967204,-2.7318933407465615,0.2447563012440999,0.0,0.9485215761528336,25.59,85.13,35.63333333333333,6.925791026208369e-05,-0.0001150659034019,0.0328945731890635,0.1291360071512004,4.4268498958062725,57.0
2024-07-08,Patna,26.01,66.57,1.35,13.32,8.18,10.53,2.37,0.56,15.82,0.0003371973689351,304.0900656382243,-2.2355454762776694,0.3022172451019287,3.0,0.9485215761528336,25.59,85.13,43.35,8.002971298998135e-05,-0.0001432109419073,0.0315914952844934,0.1266702711583054,4.4268498958062725,57.0
2024-07-09,Patna,21.56,63.45,1.35,13.93,8.51,10.41,2.19,0.6,11.73,0.0003394963569005,304.04493776957196,-1.8800779978434248,0.2006019353866577,0.0,0.9485215761528336,25.59,85.13,35.93333333333333,6.558063685702503e-05,-0.0001713559804127,0.0334070660173751,0.1246360089654078,4.4268498958062725,57.0
2024-07-10,Patna,32.84,79.63,1.33,13.86,8.46,10.37,1.69,0.74,11.72,0.0003417953448658,303.07115173339844,0.0048243204752604,-0.0599770545959472,0.0,0.9485215761528336,25.59,85.13,54.73333333333334,5.912820779487592e-05,-0.0001424901042595,0.0333669578336373,0.1238121092319899,4.4268498958062725,57.0
2024-07-11,Patna,29.99,72.11,1.31,14.72,8.9,10.46,2.63,0.49,10.86,0.0003440943328311,303.1058177947998,1.104111631711324,0.8366740544637045,0.0,0.9485215761528336,25.59,85.13,49.983333333333334,7.872394780857536e-05,-0.0001136242281062,0.0322818802324848,0.1264349669217472,4.4268498958062725,57.0
2024-07-12,Patna,18.25,35.63,1.36,17.8,10.58,10.42,3.03,0.5,10.07,0.0003463933207965,301.5756492614746,0.2605985005696614,0.7515459855397543,0.0,0.9485215761528336,25.59,85.13,30.416666666666668,6.949025555510553e-05,-0.0002470131839799,0.0325155885667477,0.1268849968909624,4.4268498958062725,57.0
2024-07-13,Patna,23.09,107.42,1.33,17.84,10.57,10.38,8.07,0.52,13.39,0.0003486923087618,302.776065826416,-0.9447059631347656,0.1644021272659301,0.0,0.9485215761528336,25.59,85.13,38.483333333333334,7.104645192154473e-05,-0.0003804021398535,0.0327492969010107,0.1275755316018518,4.4268498958062725,57.0
2024-07-14,Patna,24.09,97.56,1.39,18.24,10.83,10.3,8.61,0.53,14.17,0.0003509912967271,303.4377218882243,-2.937191645304362,0.041605790456136,0.0,0.9485215761528336,25.59,85.13,40.15,7.423255069498734e-05,0.0002494701773832,0.0308391805738313,0.1282535157997046,4.4268498958062725,57.0
2024-07-15,Patna,14.65,53.68,1.38,21.09,12.36,10.48,7.34,0.44,19.04,0.0003532902846925,304.4419816335042,-3.794592539469401,0.5173923174540201,0.0,0.9485215761528336,25.59,85.13,24.416666666666668,8.457910007560774e-05,0.0001413980422659,0.0325129094223199,0.1282400488852912,4.4268498958062725,57.0
2024-07-16,Patna,22.19,72.19,1.43,21.72,12.71,10.36,7.48,0.47,21.83,0.0003555892726578,303.43963623046875,-4.256395975748698,0.7566322485605875,0.0,0.9485215761528336,25.59,85.13,36.983333333333334,5.2309897000685945e-05,3.3325907148615134e-05,0.0341866382708085,0.1214383617043898,4.4268498958062725,57.0
2024-07-17,Patna,29.6,69.69,1.4,19.2,11.35,10.43,8.33,0.5,14.56,0.0003578882606231,304.08460744222003,-3.003515879313151,0.2832319736480713,0.0,0.9485215761528336,25.59,85.13,49.333333333333336,6.590788050037876e-05,-7.474622796870749e-05,0.0358603671192971,0.1221054660222452,4.4268498958062725,57.0
2024-07-18,Patna,33.89,79.41,4.87,26.88,18.26,10.26,8.69,0.53,14.45,0.0002532239886933,304.79579734802246,-2.534205118815104,0.7500632206598917,0.0,0.9485215761528336,25.59,85.13,56.483333333333334,6.714616029054813e-05,-0.0001210645714308,0.0357008688151828,0.1236633509396983,4.4268498958062725,57.0
2024-07-19,Patna,39.01,86.61,10.06,29.95,24.11,10.35,8.36,0.46,17.44,0.0002573926370437,304.5424550374349,-3.2487659454345703,-0.0539131959279378,0.0,0.9485215761528336,25.59,85.13,65.01666666666667,7.164110580660977e-05,-5.710220284524018e-05,0.0346123628459176,0.1245857626436488,4.4268498958062725,57.0
2024-07-20,Patna,35.59,90.23,48.3,80.38,82.02,10.39,8.57,0.47,17.53,0.0002615612853941,304.3651205698649,-4.361937840779622,0.0430171887079874,0.0,0.9485215761528336,25.59,85.13,59.31666666666668,5.9831298131071185e-05,6.860165740375077e-06,0.0335238568766524,0.1238303557039158,4.4268498958062725,57.0
2024-07-21,Patna,29.81,58.54,44.38,79.27,78.76,10.38,8.84,0.39,14.12,0.0002657299337444,303.5026397705078,-4.33555539449056,-0.1072614987691243,0.0,0.9485215761528336,25.59,85.13,49.68333333333333,6.164670776344671e-05,7.082253432599035e-05,0.0324353509073873,0.1251146309078072,4.4268498958062725,57.0
2024-07-22,Patna,25.27,25.79,9.82,29.02,23.42,10.4,8.57,0.37,13.75,0.0001894507625397,303.0837885538737,-4.451506932576497,-0.3315194447835286,0.0,0.9485215761528336,25.59,85.13,42.11666666666667,6.247239070941569e-05,0.0001103169197448,0.0350890798580769,0.1258753240107901,4.4268498958062725,57.0
2024-07-23,Patna,26.12,26.84,9.76,28.96,23.33,10.26,8.36,0.44,12.61,0.0001131715913349,302.4173170725505,-4.454582850138347,-0.3394921620686849,0.0,0.9485215761528336,25.59,85.13,43.53333333333334,5.393293031378631e-05,8.444764327053908e-05,0.0350620741555215,0.1233952045441522,4.4268498958062725,57.0
2024-07-24,Patna,23.44,31.41,9.55,27.49,22.38,10.54,8.9,0.44,14.32,0.0001404129165111,303.20333607991535,-3.729027430216471,-0.031692624092102,0.0,0.9485215761528336,25.59,85.13,39.06666666666667,8.63107488840442e-05,5.857836679618365e-05,0.0350350684529662,0.1238324642182192,4.4268498958062725,57.0
2024-07-25,Patna,37.14,36.7,11.95,29.99,24.12,10.42,7.71,0.54,16.04,0.0001676542416873,303.58485221862793,-2.951803207397461,0.0906072854995727,0.0,0.9485215761528336,25.59,85.13,61.900000000000006,7.574481423946752e-05,3.2709090321828204e-05,0.0350080627504108,0.1244123801589425,4.4268498958062725,57.0
2024-07-26,Patna,22.53,42.13,9.55,48.46,32.84,29.48,8.26,0.49,11.82,0.0001948955668635,304.8915538787842,-2.107536951700846,-0.455254316329956,0.0,0.9485215761528336,25.59,85.13,37.55,6.884118920429686e-05,6.839813847472765e-06,0.0349810570478555,0.1195781826973783,4.4268498958062725,57.0
2024-07-27,Patna,23.03,46.77,7.39,40.31,27.45,31.25,7.24,0.48,10.91,0.0002221368920397,304.8168150583903,-4.729850769042969,0.1190588474273681,0.0,0.9485215761528336,25.59,85.13,38.38333333333334,8.185829938159249e-05,-1.9029462626882675e-05,0.033465005457418,0.1217294037342476,4.4268498958062725,57.0
2024-07-28,Patna,21.76,39.7,7.17,45.89,30.24,18.5,8.18,0.5,12.24,0.0002493782172159,304.1877447764079,-3.730841318766276,0.863630453745524,0.0,0.9485215761528336,25.59,85.13,36.26666666666667,4.899291889161568e-05,-4.4898739101238114e-05,0.0319489538669805,0.1216849982738899,4.4268498958062725,57.0
2024-07-29,Patna,20.02,53.79,7.17,47.44,31.06,8.93,6.01,0.49,13.37,0.000276619542392,304.7312526702881,-3.2035446166992188,0.595962405204773,0.0,0.9485215761528336,25.59,85.13,33.36666666666667,6.302185647655133e-05,-7.076801557559356e-05,0.0308605548179869,0.1237905845046014,4.4268498958062725,57.0
2024-07-30,Patna,20.08,59.67,6.98,43.22,28.67,8.59,8.5,0.49,15.19,0.0002473206552572,303.8343499501546,-1.8296883900960288,0.1043866078058878,0.0,0.9485215761528336,25.59,85.13,33.46666666666667,4.7818020562210594e-05,7.639093382756977e-05,0.0301081612706224,0.1243364564915601,4.4268498958062725,57.0
2024-07-31,Patna,25.16,54.08,7.26,38.49,26.37,8.0,8.95,0.6,13.21,0.0002180217681224,303.2549304962158,-1.8951066335042317,-0.4826189676920573,0.0,0.9485215761528336,25.59,85.13,41.93333333333334,7.284156890823533e-05,0.0002235498832307,0.0307687902823085,0.124561756849369,4.4268498958062725,57.0
2024-08-01,Patna,14.18,31.09,7.17,31.23,22.2,9.8,7.05,0.46,12.9,0.0001887228809875,302.9097448984782,-3.142199198404948,-1.016143798828125,0.0,0.9485215761528336,25.59,85.13,23.633333333333333,7.031775021459745e-05,0.0001367652563236,0.0314294192939947,0.1252575218677492,4.4268498958062725,57.0
2024-08-02,Patna,8.04,20.41,7.26,26.01,16.79,11.78,7.58,0.32,20.19,0.0001594239938527,300.52203432718915,-7.094736099243164,-1.6076520284016926,0.0,0.9485215761528336,25.59,85.13,13.4,5.923692879148117e-05,4.998062941655808e-05,0.0320900483056808,0.1243591606616448,4.4268498958062725,57.0
2024-08-03,Patna,13.49,33.03,7.71,29.09,21.74,10.29,7.53,0.38,11.85,0.0001301251067179,299.86133193969727,-6.307782491048177,1.00195574760437,0.0,0.9485215761528336,25.59,85.13,22.483333333333334,6.062478559868992e-05,-3.680399749052941e-05,0.032750677317367,0.1225616293307129,4.4268498958062725,57.0
2024-08-04,Patna,18.05,34.24,7.37,26.95,20.32,9.85,7.77,0.39,13.39,0.000100826219583,301.9810797373454,-2.6691786448160806,0.967747966448466,0.0,0.9485215761528336,25.59,85.13,30.083333333333336,6.315309703841852e-05,-3.0029232648782543e-05,0.0329627022147164,0.1229022016667414,4.4268498958062725,57.0
2024-08-05,Patna,27.21,52.32,8.12,32.34,23.96,8.33,8.91,0.58,11.11,0.00013917824788,302.3610954284668,0.2289740244547526,0.1847741603851318,0.0,0.9485215761528336,25.59,85.13,45.35,6.95214548614354e-05,-2.325446780703568e-05,0.0331747271120658,0.1235273182392969,4.4268498958062725,57.0
2024-08-06,Patna,16.6,50.21,8.07,29.05,22.01,8.98,8.71,0.53,9.27,0.0001775302761769,301.42863909403485,-1.1303043365478516,0.0371437072753906,0.0,0.9485215761528336,25.59,85.13,27.66666666666667,6.42107115709151e-05,-1.6479702965288812e-05,0.0300772503720875,0.1225638389587265,4.4268498958062725,57.0
2024-08-07,Patna,24.87,57.65,4.79,23.73,16.52,15.73,9.46,0.46,13.65,0.0002158823044739,301.11366081237793,-2.6070022583007812,-0.0696423848470052,0.0,0.9485215761528336,25.59,85.13,41.45,6.059716542951913e-05,-9.704938123541947e-06,0.0301180902705055,0.122812822461169,4.4268498958062725,57.0
2024-08-08,Patna,24.03,44.26,1.67,18.17,11.02,16.36,8.9,0.41,14.91,0.0002295722515556,301.4379138946533,-3.6127427419026694,-0.1342111825942993,0.0,0.9485215761528336,25.59,85.13,40.05,4.0914594137603606e-05,-2.9301732817950813e-06,0.0301589301689235,0.1200395524502625,4.4268498958062725,57.0
2024-08-09,Patna,21.38,46.07,1.71,18.81,11.4,14.14,6.46,0.6,14.98,0.0002187718034372,301.822078704834,-2.18205197652181,0.3313676913579305,0.0,0.9485215761528336,25.59,85.13,35.63333333333333,6.74203574167584e-05,3.844591559951785e-06,0.0301997700673415,0.124791216118702,4.4268498958062725,57.0
2024-08-10,Patna,18.74,38.39,1.57,18.17,10.94,14.14,8.19,0.55,17.47,0.0002079713553187,301.41087595621747,0.0968928734461466,0.8258640766143799,0.0,0.9485215761528336,25.59,85.13,31.23333333333333,6.581752686502014e-05,1.0619356401698651e-05,0.0302406099657596,0.1231572884497352,4.4268498958062725,57.0
2024-08-11,Patna,15.38,28.09,1.65,16.84,10.3,15.14,8.89,0.59,14.26,0.0001971709072003,301.1250286102295,0.2530733744303385,0.7666463454564413,0.0,0.9485215761528336,25.59,85.13,25.633333333333336,6.421469631328189e-05,1.7394121243445517e-05,0.0302814498641776,0.1215233607807684,4.4268498958062725,57.0
2024-08-12,Patna,22.43,38.3,1.56,17.02,10.32,14.05,7.17,0.46,9.87,0.0001972135214601,301.66790262858075,-0.178812026977539,0.4208157857259114,0.0,0.9485215761528336,25.59,85.13,37.38333333333333,6.471419568269171e-05,2.4168886085192385e-05,0.0303222897625956,0.1230065427084438,4.4268498958062725,57.0
2024-08-13,Patna,30.61,60.69,1.82,25.18,14.97,12.65,5.3,0.66,14.93,0.0001716345853925,301.8163598378499,-0.3726800282796224,0.46400781472524,0.0,0.9485215761528336,25.59,85.13,51.016666666666666,6.521369505210151e-05,3.094365092693925e-05,0.0303631296610137,0.1244897246361192,4.4268498958062725,57.0
2024-08-14,Patna,47.61,83.88,1.89,23.65,14.03,14.07,8.63,0.55,14.85,0.0001460556493248,301.5718631744385,-0.7484683990478516,-0.2911117076873779,0.0,0.9485215761528336,25.59,85.13,79.35,5.5255201004868225e-05,7.773017277945573e-05,0.0304039695594317,0.1251330375670413,4.4268498958062725,57.0
2024-08-15,Patna,28.99,55.15,1.98,19.55,12.0,16.37,8.11,0.61,16.0,0.0002091540081893,302.4068959554036,-1.4851423899332683,0.0610984166463216,0.0,0.9485215761528336,25.59,85.13,48.31666666666666,5.913746281289288e-05,0.0001245166946319,0.0304448094578497,0.1228208616374913,4.4268498958062725,57.0
2024-08-16,Patna,33.61,70.65,3.18,25.23,16.01,16.25,7.46,0.73,13.65,0.0001222587015946,302.90954208374023,-1.7344754536946614,0.3748468557993571,0.0,0.9485215761528336,25.59,85.13,56.016666666666666,7.209349151131189e-05,0.0001713032164844,0.0304856493562678,0.124821918303653,4.4268498958062725,57.0
2024-08-17,Patna,29.55,70.4,3.52,27.77,17.63,17.99,6.31,0.62,16.09,8.139821875379998e-05,303.47586758931476,-0.6858959197998047,0.5661652882893881,0.0,0.9485215761528336,25.59,85.13,49.25,8.333764612339942e-05,0.000218089738337,0.0336050133899089,0.1246999944597694,4.4268498958062725,57.0
2024-08-18,Patna,10.41,42.39,1.78,20.56,12.39,20.12,7.53,0.53,18.38,0.0003154986522456,302.9281628926595,0.2190914154052734,-0.0365517536799112,0.0,0.9485215761528336,25.59,85.13,17.35,7.241446292032809e-05,0.0002648762601895,0.0367243774235501,0.1252527832985785,4.4268498958062725,57.0
2024-08-19,Patna,14.79,36.75,1.52,13.44,8.39,19.78,6.14,0.48,15.05,1.1220952728754491e-05,302.56458536783856,-0.1434040069580078,-0.137850801150004,0.0,0.9485215761528336,25.59,85.13,24.65,5.819344279809419e-05,-0.0001372678785414,0.0321239419281475,0.1241484762151226,4.4268498958062725,57.0
2024-08-20,Patna,12.99,28.24,1.52,15.56,9.51,18.58,3.32,0.47,12.83,3.568975367754724e-05,301.44810549418133,-1.3640553951263428,-1.228381594022115,0.0,0.9485215761528336,25.59,85.13,21.65,5.421824526698073e-05,0.0002079041835522,0.0312616037594185,0.1250006689143353,4.4268498958062725,57.0
2024-08-21,Patna,15.31,32.85,1.5,12.89,8.06,17.9,3.4,0.42,13.06,6.015855462633998e-05,301.91644223531085,-1.800089955329895,-0.8370702664057413,0.0,0.9485215761528336,25.59,85.13,25.51666666666667,7.554008334414639e-05,0.0001803567987841,0.0309191855796726,0.1222078651190644,4.4268498958062725,57.0
